ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,8
10,8
11,9
12,10
13,11
14,11
15,11
16,12
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
25,13
26,13
27,13
28,13
29,14
30,15
31,15
32,15
33,15
34,15
35,15
36,15
37,15
38,16
39,16
40,16
41,16
42,17
43,18
44,19
45,19
46,19
47,19
48,19
49,19
50,19
51,20
52,20
53,20
54,20
55,20
56,20
57,20
58,20
59,21
60,22
61,22
62,22
63,22
64,22
65,23
66,24
67,24
68,24
69,25
70,26
71,26
72,27
73,28
74,29
75,30
76,31
77,32
78,33
79,34
80,35
81,36
82,37
83,38
84,39
85,40
86,41
87,41
88,42
89,43
90,44
91,45
92,46
93,46
94,46
95,46
96,46
97,46
98,46
99,47
100,48
101,48
102,48
103,48
104,49
105,50
106,50
107,51
108,51
109,51
110,51
111,51
112,51
113,51
114,51
115,51
116,51
117,51
118,51
119,51
120,51
121,51
122,52
123,53
124,54
125,55
126,55
127,55
128,56
129,57
130,58
131,59
132,59
133,59
134,59
135,60
136,60
137,61
138,61
139,61
140,62
141,63
142,63
143,64
144,65
145,66
146,66
147,67
148,68
149,69
150,69
151,70
152,71
153,72
154,72
155,72
156,72
157,73
158,74
159,75
160,76
161,77
162,77
163,78
164,78
165,78
166,78
167,78
168,78
169,78
170,78
171,79
172,79
173,79
174,80
175,80
176,81
177,81
178,81
179,81
180,81
181,81
182,82
183,83
184,83
185,83
186,83
187,84
188,84
189,84
190,84
191,84
192,85
193,86
194,86
195,87
196,88
197,88
198,88
199,88
200,88
201,88
202,88
203,88
204,89
205,90
206,90
207,90
208,90
209,90
210,91
211,91
212,91
213,92
214,92
215,92
216,92
217,92
218,92
219,92
220,92
221,92
222,92
223,92
224,93
225,94
226,94
227,95
228,96
229,96
230,96
231,97
232,98
233,98
234,99
235,99
236,99
237,99
238,100
239,101
240,102
241,102
242,103
243,104
244,104
245,104
246,104
247,104
248,104
249,104
250,105
251,106
252,106
253,107
254,107
255,107
256,107
257,107
258,107
259,107
260,107
261,108
262,108
263,109
264,110
265,111
266,112
267,113
268,113
269,113
270,114
271,115
272,116
273,116
274,117
275,118
276,119
277,120
278,121
279,121
280,122
281,122
282,123
283,123
284,123
285,123
286,123
287,124
288,124
289,125
290,126
291,127
292,127
293,128
294,129
295,129
296,129
297,129
298,129
299,129
300,129
301,129
302,129
303,129
304,129
305,129
306,129
307,129
308,129
309,130
310,130
311,131
312,131
313,131
314,132
315,133
316,134
317,134
318,135
319,135
320,136
321,136
322,137
323,137
324,137
325,137
326,137
327,138
328,139
329,139
330,139
331,140
332,140
333,141
334,142
335,142
336,142
337,143
338,144
339,145
340,145
341,146
342,146
343,147
344,148
345,148
346,149
347,149
348,149
349,149
350,150
351,150
352,150
353,150
354,150
355,150
356,150
357,150
358,150
359,151
360,152
361,153
362,153
363,154
364,154
365,154
366,154
367,155
368,155
369,155
370,155
371,155
372,155
373,155
374,156
375,156
376,156
377,157
378,158
379,158
380,158
381,158
382,158
383,158
384,159
385,159
386,160
387,161
388,161
389,162
390,162
391,162
392,162
393,162
394,163
395,163
396,164
397,165
398,165
399,165
400,165
401,165
402,165
403,165
404,165
405,166
406,167
407,168
408,169
409,170
410,170
411,171
412,172
413,173
414,174
415,175
416,176
417,176
418,176
419,176
420,177
421,177
422,177
423,178
424,179
425,180
