ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,3
7,3
8,3
9,3
10,3
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,5
19,6
20,6
21,7
22,7
23,8
24,8
25,9
26,10
27,11
28,12
29,12
30,13
31,13
32,13
33,13
34,14
35,15
36,16
37,17
38,18
39,18
40,18
41,19
42,19
43,19
44,19
45,19
46,20
47,21
48,22
49,23
50,24
51,25
52,26
53,27
54,27
55,28
56,29
57,29
58,29
59,29
60,29
61,29
62,29
63,29
64,29
65,29
66,29
67,29
68,29
69,29
70,29
71,29
72,29
73,29
74,29
75,30
76,31
77,32
78,32
79,33
80,33
81,33
82,34
83,34
84,34
85,35
86,36
87,37
88,37
89,37
90,38
91,39
92,40
93,40
94,40
