ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,5
8,6
9,7
10,8
11,8
12,9
13,10
14,11
15,12
16,12
17,13
18,14
19,14
20,15
21,15
22,16
23,16
24,16
25,17
26,18
27,19
28,20
29,21
30,22
31,23
32,24
33,25
34,26
35,27
36,27
37,28
38,28
39,28
40,28
41,29
42,29
43,30
44,31
45,32
46,32
47,33
48,34
49,34
50,34
51,34
52,35
53,35
54,35
55,35
56,35
57,36
58,37
59,38
60,38
61,38
62,39
63,39
64,40
65,40
66,40
67,41
68,41
69,42
70,42
71,42
72,43
73,44
74,45
75,46
76,46
77,47
78,47
79,48
80,49
81,50
82,50
83,51
84,52
85,53
86,54
87,54
88,54
89,54
90,55
91,56
92,57
93,58
94,59
95,60
96,61
97,62
98,62
