ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,5
7,6
8,7
9,8
10,8
11,8
12,9
13,9
14,10
15,11
16,12
17,12
18,12
19,12
20,13
21,13
22,14
23,15
24,16
25,16
26,16
27,16
28,16
29,16
30,17
31,17
32,18
33,19
34,20
35,20
36,21
37,21
38,21
39,21
40,21
41,21
42,21
43,21
44,21
45,22
46,22
47,22
48,22
49,22
50,23
51,23
52,24
53,25
54,26
55,27
56,28
57,29
58,29
59,30
60,30
61,30
62,31
63,31
64,32
65,33
66,34
67,35
68,35
69,35
70,35
71,35
72,35
73,35
74,36
75,37
76,38
77,39
78,40
79,40
80,40
81,40
82,41
83,41
84,42
85,42
86,42
87,42
88,43
89,43
90,44
91,44
92,44
93,45
94,45
95,46
96,46
97,47
98,47
