Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,251,random-action:,U,U,1.0,228.0,100.0,100.0,31.0,61.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-07-28 14:39:05
0,252,random-action:,U,U,1.0,230.0,98.0,98.0,42.0,65.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-07-28 14:43:28
0,253,random-action:,U,U,1.0,222.0,100.0,100.0,26.0,42.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,2019-07-28 14:47:45
0,254,random-action:,U,U,1.0,213.0,100.0,100.0,36.0,60.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,2019-07-28 14:51:46
0,255,random-action:,U,U,1.0,220.0,100.0,100.0,43.0,67.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-07-28 14:55:56
0,256,random-action:,U,U,1.0,265.0,98.0,98.0,53.0,71.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,2019-07-28 15:00:52
0,257,random-action:,U,U,1.0,248.0,100.0,100.0,36.0,47.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,2019-07-28 15:05:30
0,258,random-action:,U,U,1.0,222.0,100.0,100.0,29.0,76.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,2019-07-28 15:09:43
0,259,random-action:,U,U,1.0,239.0,100.0,100.0,45.0,61.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-07-28 15:14:16
0,260,random-action:,U,U,1.0,240.0,100.0,100.0,54.0,61.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,2019-07-28 15:18:47
0,261,random-action:,U,U,1.0,244.0,100.0,100.0,57.0,72.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,2019-07-28 15:23:22
0,262,random-action:,U,U,1.0,267.0,100.0,100.0,38.0,64.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-07-28 15:28:25
0,263,random-action:,U,U,1.0,244.0,100.0,100.0,34.0,57.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-07-28 15:33:04
0,264,random-action:,U,U,1.0,233.0,100.0,100.0,28.0,41.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,2019-07-28 15:37:28
0,265,random-action:,U,U,1.0,263.0,100.0,100.0,45.0,61.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-07-28 15:42:26
0,266,random-action:,U,U,1.0,318.0,100.0,100.0,38.0,57.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-07-28 15:48:15
0,267,random-action:,U,U,1.0,210.0,100.0,100.0,38.0,56.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-07-28 15:52:16
0,268,random-action:,U,U,1.0,233.0,100.0,100.0,31.0,52.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-07-28 15:56:41
0,269,random-action:,U,U,1.0,190.0,100.0,100.0,11.0,57.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,2019-07-28 16:00:29
0,270,random-action:,U,U,1.0,221.0,100.0,100.0,26.0,50.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,2019-07-28 16:04:39
0,271,random-action:,U,U,1.0,205.0,100.0,100.0,28.0,70.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,2019-07-28 16:08:34
0,272,random-action:,U,U,1.0,223.0,100.0,100.0,37.0,56.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 16:12:48
0,273,random-action:,U,U,1.0,197.0,100.0,100.0,18.0,55.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,2019-07-28 16:16:35
0,274,random-action:,U,U,1.0,248.0,100.0,100.0,39.0,54.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-07-28 16:21:14
0,275,random-action:,U,U,1.0,229.0,100.0,100.0,41.0,62.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-07-28 16:25:35
0,276,random-action:,U,U,1.0,220.0,100.0,100.0,47.0,64.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-07-28 16:29:45
0,277,random-action:,U,U,1.0,212.0,100.0,100.0,33.0,71.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-07-28 16:33:50
0,278,random-action:,U,U,1.0,281.0,90.0,90.0,38.0,51.0,0.0,0.0,0.99999999,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-07-28 16:39:05
0,279,random-action:,U,U,1.0,290.0,100.0,100.0,53.0,65.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,2019-07-28 16:44:26
0,280,random-action:,U,U,1.0,241.0,100.0,100.0,22.0,60.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,2019-07-28 16:48:58
0,281,random-action:,U,U,1.0,300.0,98.0,98.0,50.0,55.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-07-28 16:54:32
0,282,random-action:,U,U,1.0,264.0,100.0,100.0,41.0,55.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-07-28 16:59:26
0,283,random-action:,U,U,1.0,240.0,100.0,100.0,56.0,75.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,2019-07-28 17:03:59
0,284,random-action:,U,U,1.0,240.0,100.0,100.0,33.0,68.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-07-28 17:08:30
0,285,random-action:,U,U,1.0,204.0,100.0,100.0,18.0,56.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,2019-07-28 17:12:25
0,286,random-action:,U,U,1.0,254.0,100.0,100.0,34.0,45.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-07-28 17:17:11
0,287,random-action:,U,U,1.0,198.0,100.0,100.0,37.0,61.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 17:21:01
0,288,random-action:,U,U,1.0,311.0,100.0,100.0,54.0,60.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,2019-07-28 17:26:44
0,289,random-action:,U,U,1.0,212.0,100.0,100.0,38.0,71.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-07-28 17:30:47
0,290,random-action:,U,U,1.0,232.0,100.0,100.0,54.0,61.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,2019-07-28 17:35:08
0,291,random-action:,U,U,1.0,231.0,100.0,100.0,47.0,71.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-07-28 17:39:29
0,292,random-action:,U,U,1.0,267.0,100.0,100.0,45.0,59.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-07-28 17:44:27
0,293,random-action:,U,U,1.0,237.0,100.0,100.0,40.0,51.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-07-28 17:48:55
0,294,random-action:,U,U,1.0,195.0,100.0,100.0,30.0,66.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,2019-07-28 17:52:43
0,295,random-action:,U,U,1.0,226.0,100.0,100.0,37.0,55.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 17:56:59
0,296,random-action:,U,U,1.0,190.0,100.0,100.0,23.0,60.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,2019-07-28 18:00:38
0,297,random-action:,U,U,1.0,233.0,100.0,100.0,40.0,41.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-07-28 18:05:00
0,298,random-action:,U,U,1.0,254.0,100.0,100.0,32.0,56.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-07-28 18:09:45
0,299,random-action:,U,U,1.0,235.0,100.0,100.0,32.0,62.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-07-28 18:14:11
