ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,4
7,5
8,5
9,6
10,7
11,8
12,9
13,9
14,10
15,11
16,12
17,12
18,13
19,13
20,14
21,14
22,15
23,15
24,16
25,16
26,17
27,17
28,17
29,18
30,19
31,19
32,20
33,21
34,22
35,22
36,23
37,23
38,24
39,25
40,25
41,26
42,27
43,28
44,28
45,28
46,29
47,30
48,30
49,31
50,31
51,31
52,31
53,32
54,33
55,33
56,33
57,34
58,34
59,35
60,35
61,35
62,35
63,36
64,37
65,37
66,37
67,37
68,37
69,37
70,37
71,37
72,38
73,38
74,38
75,39
76,39
77,40
78,41
79,42
80,43
81,43
82,44
83,44
84,44
85,44
86,45
87,46
88,47
89,47
90,48
91,48
92,49
93,49
94,50
95,51
96,52
97,53
98,54
