ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,6
8,7
9,8
10,9
11,10
12,11
13,12
14,12
15,12
16,12
17,13
18,14
19,15
20,15
21,15
22,16
23,17
24,18
25,19
26,19
27,19
28,19
29,20
30,20
31,21
32,22
33,23
34,24
35,25
36,26
37,26
38,27
39,28
40,29
41,29
42,30
43,30
44,31
45,32
46,33
47,34
48,34
49,34
50,34
51,34
52,34
53,34
54,35
55,36
56,36
57,37
58,38
59,39
60,39
61,40
62,40
63,40
64,41
65,42
66,42
67,42
68,42
69,43
70,44
71,44
72,44
73,45
74,46
75,47
76,47
77,47
78,48
79,49
80,49
81,49
82,49
83,50
84,51
85,52
86,53
87,54
88,55
89,55
90,55
91,55
92,55
93,55
94,55
95,56
96,56
97,56
98,57
99,58
