ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,10
13,11
14,12
15,13
16,14
17,14
18,14
19,14
20,15
21,15
22,16
23,16
24,16
25,16
26,16
27,17
28,17
29,17
30,17
31,18
32,19
33,20
34,20
35,21
36,21
37,21
38,22
39,23
40,24
41,24
42,24
43,24
44,24
45,24
46,24
47,24
48,24
49,24
50,25
51,25
52,26
53,27
54,28
55,28
56,29
57,30
58,31
59,32
60,33
61,33
62,34
63,34
64,34
65,34
66,34
67,35
68,35
69,36
70,37
71,38
72,39
73,40
74,40
75,40
76,40
77,40
78,41
79,42
80,43
81,43
82,43
83,43
84,43
85,43
86,43
87,43
88,44
89,44
90,44
91,44
92,44
93,44
94,44
95,44
96,44
97,44
98,44
