ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,2
6,2
7,3
8,4
9,4
10,4
11,4
12,4
13,5
14,6
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,8
25,8
26,9
27,9
28,9
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,11
47,11
48,12
49,13
50,14
51,14
52,15
53,15
54,15
55,16
56,16
57,17
58,17
59,17
60,17
61,18
62,19
63,19
64,19
65,20
66,20
67,21
68,22
69,22
70,22
71,22
72,22
73,23
74,23
75,23
76,23
77,24
78,24
79,25
80,25
81,25
82,25
83,25
84,25
85,25
86,26
87,26
88,26
89,27
90,28
91,28
92,28
93,28
94,28
95,29
96,29
97,29
98,29
99,29
100,29
