ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,4
9,4
10,5
11,5
12,5
13,6
14,6
15,6
16,7
17,7
18,7
19,7
20,7
21,7
22,8
23,8
24,8
25,8
26,8
27,9
28,10
29,11
30,11
31,12
32,12
33,12
34,12
35,12
36,13
37,14
38,14
39,14
40,15
41,15
42,15
43,16
44,17
45,17
46,17
47,17
48,18
49,19
50,19
51,19
52,20
53,21
54,22
55,22
56,23
57,24
58,25
59,26
60,27
61,27
62,27
63,28
64,29
65,29
66,30
67,31
68,31
69,31
70,31
71,32
72,33
73,33
74,33
75,34
76,34
77,34
78,35
79,36
80,37
81,37
82,37
83,38
84,38
85,39
86,39
87,39
88,40
89,41
90,42
91,42
92,42
93,43
94,43
95,44
96,44
97,44
98,45
