ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,2
7,3
8,3
9,3
10,3
11,4
12,4
13,5
14,5
15,5
16,6
17,6
18,6
19,7
20,7
21,7
22,8
23,8
24,8
25,9
26,10
27,10
28,11
29,12
30,12
31,13
32,14
33,15
34,16
35,16
36,17
37,17
38,17
39,17
40,17
41,17
42,18
43,19
44,20
45,20
46,21
47,21
48,21
49,21
50,21
51,21
52,21
53,21
54,22
55,23
56,23
57,23
58,23
59,24
60,25
61,25
62,25
63,25
64,26
65,26
66,27
67,28
68,29
69,29
70,30
71,30
72,30
73,30
74,30
75,31
76,32
77,32
78,32
79,32
80,32
81,32
82,32
83,32
84,32
85,33
86,34
87,34
88,34
89,35
90,35
91,35
92,35
93,35
94,35
95,35
96,36
97,36
98,36
99,36
100,36
