Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
1,593,if-then-else:equalstype:click-action:click-action:random-action-of-type-other-than:drag-action:random-unexecuted-action-of-type:type-action:,G8BBWC23,WC,1.0,40.0,100.0,100.0,17.0,15.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,2019-10-21 02:12:03
1,594,if-then-else:equalstype:click-action:click-action:random-action-of-type-other-than:drag-action:random-unexecuted-action-of-type:type-action:,G8BBWC23,WC,1.0,48.0,98.0,98.0,27.0,20.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,2019-10-21 02:12:59
1,595,if-then-else:equalstype:click-action:click-action:random-action-of-type-other-than:drag-action:random-unexecuted-action-of-type:type-action:,G8BBWC23,WC,1.0,618.0,38.0,38.0,16.0,13.0,0.0,0.0,0.99999999,0.0625,0.038461538461538464,0.04650727812492518,2019-10-21 02:23:21
1,596,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,94.0,96.0,96.0,35.0,62.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,2019-10-21 02:25:13
1,597,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,42.0,96.0,96.0,21.0,22.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,2019-10-21 02:26:04
1,598,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,32.0,92.0,92.0,22.0,19.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,2019-10-21 02:26:41
1,599,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,34.0,94.0,94.0,21.0,21.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,2019-10-21 02:27:21
1,600,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,37.0,96.0,96.0,31.0,33.0,0.0,0.0,0.0,0.03225806451612903,0.045454545454545456,0.04030442675603966,2019-10-21 02:28:03
1,601,random-unexecuted-action-of-type:click-action:,2B,2B,1.0,37.0,96.0,96.0,24.0,47.0,53.0,0.0,0.0,0.041666666666666664,0.0,0.0,2019-10-21 02:28:46
1,602,random-unexecuted-action-of-type:click-action:,2B,2B,1.0,42.0,98.0,98.0,40.0,72.0,26.0,0.0,9.0E-8,0.025,0.0,0.0,2019-10-21 02:29:34
1,603,random-unexecuted-action-of-type:click-action:,2B,2B,1.0,38.0,96.0,96.0,35.0,76.0,21.0,0.0,0.0,0.02857142857142857,0.0,0.0,2019-10-21 02:30:18
1,604,random-unexecuted-action-of-type:click-action:,2B,2B,1.0,-111.0,90.0,90.0,29.0,49.0,43.0,0.0,9.0E-8,0.034482758620689655,0.0,0.0,2019-10-21 02:28:33
1,605,random-unexecuted-action-of-type:click-action:,2B,2B,1.0,459.0,98.0,98.0,34.0,72.0,27.0,0.0,9.0E-8,0.029411764705882353,0.029411764705882353,0.031826523712933444,2019-10-21 02:36:21
1,606,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,54.0,100.0,100.0,26.0,30.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,2019-10-21 02:37:42
1,607,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,51.0,98.0,98.0,17.0,31.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,2019-10-21 02:38:42
1,608,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,32.0,94.0,94.0,22.0,23.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,2019-10-21 02:39:20
1,609,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,253.0,91.0,91.0,30.0,36.0,0.0,0.0,0.9999999,0.03333333333333333,0.0,0.0,2019-10-21 02:43:37
1,610,if-then-else:greater-than:number-of-unexecuted-type-actions:number-of-actions:random-action-of-type-other-than:click-action:random-action:,GFRJWBU,GFRJWBU,1.0,28.0,98.0,98.0,30.0,22.0,0.0,0.0,0.0,0.03333333333333333,0.038461538461538464,0.04188125599890306,2019-10-21 02:44:11
1,611,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:drag-action:,25VC,2C,1.0,21.0,96.0,96.0,32.0,21.0,96.0,0.0,0.0,0.03125,0.0,0.0,2019-10-21 02:44:36
1,612,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:drag-action:,25VC,2C,1.0,25.0,100.0,100.0,26.0,20.0,100.0,0.0,0.0,0.038461538461538464,0.0,0.0,2019-10-21 02:45:05
1,613,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:drag-action:,25VC,2C,1.0,39.0,100.0,100.0,25.0,20.0,100.0,0.0,9.0E-8,0.04,0.0,0.0,2019-10-21 02:45:49
1,614,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:drag-action:,25VC,2C,1.0,69.0,98.0,98.0,38.0,46.0,98.0,0.0,0.0,0.02631578947368421,0.0,0.0,2019-10-21 02:47:06
1,615,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:drag-action:,25VC,2C,1.0,35.0,96.0,96.0,30.0,41.0,96.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.033872132253711204,2019-10-21 02:47:48
1,616,random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5VC,WC,1.0,999.0,59.0,59.0,16.0,13.0,0.0,0.0,0.99999999,0.0625,0.0,0.0,2019-10-21 03:04:32
1,617,random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5VC,WC,1.0,91.0,100.0,100.0,27.0,23.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,2019-10-21 03:06:27
1,618,random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5VC,WC,1.0,34.0,98.0,98.0,33.0,33.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,2019-10-21 03:07:06
1,619,random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5VC,WC,1.0,47.0,96.0,96.0,43.0,18.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,2019-10-21 03:08:00
1,620,random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5VC,WC,1.0,42.0,91.0,91.0,25.0,39.0,0.0,0.0,0.0,0.04,0.037037037037037035,0.03861917625871114,2019-10-21 03:08:47
1,621,if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:click-action:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:if-then-else:not:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-action:random-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action:random-most-executed-action:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-least-executed-action:number-of-actions-of-type:type-of-action-of:previous-action:if-then-else:equalstype:type-of-action-of:random-least-executed-action:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:random-most-executed-action:random-action-of-type-other-than:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:click-action:,GFK5WBK5W6GIEK3K32523V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,GFK5WBK5W6V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,1.0,38.0,96.0,96.0,21.0,26.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,2019-10-21 03:09:31
