ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
11,3
12,3
13,3
14,3
15,3
16,4
17,4
18,4
19,5
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,7
28,7
29,7
30,7
31,8
32,9
33,9
34,10
35,10
36,11
37,11
38,12
39,12
40,13
41,14
42,14
43,15
44,16
45,16
46,16
47,16
48,17
49,17
50,17
51,18
52,18
53,18
54,19
55,20
56,20
57,20
58,20
59,20
60,20
61,20
62,21
63,22
64,23
65,24
66,25
67,26
68,27
69,27
70,28
71,28
72,29
73,29
74,29
75,30
76,31
77,31
78,31
79,32
80,33
81,34
82,34
83,34
84,34
85,35
86,35
87,35
88,36
89,36
90,36
91,37
92,37
93,37
94,37
95,38
96,38
97,38
98,38
99,38
100,38
101,39
102,39
103,39
104,39
105,39
106,40
107,40
108,40
109,40
110,41
111,41
112,41
113,42
114,42
115,42
116,43
117,43
118,43
119,44
120,44
121,44
122,45
123,45
124,46
125,47
126,47
127,48
128,49
129,49
130,50
131,51
132,52
133,53
134,54
135,55
136,56
137,56
138,57
139,58
140,58
141,59
142,60
143,60
144,61
145,62
146,63
147,64
148,65
149,66
150,67
151,67
152,67
153,68
154,68
155,69
