ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,3
7,3
8,3
9,3
10,4
11,5
12,6
13,6
14,6
15,6
16,7
17,7
18,8
19,9
20,10
21,10
22,11
23,12
24,12
25,12
26,13
27,13
28,14
29,14
30,14
31,15
32,15
33,15
34,15
35,15
36,16
37,16
38,16
39,17
40,17
41,18
42,19
43,19
44,20
45,20
46,21
47,22
48,22
49,22
50,23
51,23
52,24
53,25
54,25
55,25
56,25
57,25
58,25
59,25
60,26
61,27
62,28
63,28
64,29
65,29
66,29
67,29
68,29
69,29
70,29
71,29
72,29
73,29
74,29
75,29
76,29
77,29
78,29
79,29
80,29
81,29
82,29
83,29
84,29
85,29
86,29
87,29
88,29
89,30
90,30
91,30
92,30
93,30
94,30
95,30
96,30
97,31
98,31
99,31
100,31
101,31
102,31
103,31
104,31
105,31
106,31
107,31
108,31
109,31
110,31
111,31
112,31
113,31
114,31
115,32
116,32
117,32
118,33
119,33
120,33
121,33
122,34
123,34
124,34
125,34
126,34
127,34
128,35
129,35
130,35
131,35
132,35
133,36
134,37
135,37
136,37
137,38
138,39
139,40
140,41
141,41
142,41
143,42
144,42
145,43
146,43
147,43
148,43
149,43
150,43
151,44
152,44
153,44
154,44
155,44
156,45
157,45
158,46
159,47
160,47
161,47
162,47
163,47
164,47
165,48
166,48
167,48
168,48
169,48
170,48
171,49
172,49
173,49
174,49
175,49
176,49
177,50
178,50
179,50
180,50
181,50
182,50
183,50
184,50
185,50
186,50
187,50
188,50
189,50
190,50
191,50
192,50
193,50
194,50
195,50
196,50
197,50
198,50
199,50
200,50
201,50
202,50
203,50
204,50
205,50
206,50
207,50
208,50
209,50
210,50
211,50
212,50
213,50
214,50
215,50
216,50
217,50
218,50
219,50
220,50
221,50
222,50
223,50
224,51
225,51
226,51
227,51
228,51
229,51
230,51
231,52
232,52
233,52
234,52
235,52
236,52
237,52
238,52
239,52
240,52
241,52
242,52
243,52
244,52
245,52
246,52
247,52
248,52
249,53
250,53
251,53
252,53
253,53
254,54
255,54
256,54
257,54
258,54
259,54
260,54
261,54
262,54
263,55
264,55
265,55
266,55
267,55
268,55
269,55
270,55
271,55
272,55
273,55
274,55
275,55
276,56
277,56
278,56
279,56
280,56
281,56
282,56
283,57
284,58
285,58
286,58
287,58
288,58
289,58
290,58
291,58
292,59
293,59
294,59
295,59
296,59
297,60
298,61
299,62
300,62
301,63
302,63
303,63
304,63
305,63
306,63
307,63
308,63
309,64
310,64
311,64
312,64
313,65
314,66
315,66
316,66
317,66
318,66
319,66
320,66
321,67
322,68
323,68
324,68
325,68
326,68
327,68
328,68
329,68
330,68
331,68
332,68
333,68
334,68
335,68
336,68
337,69
338,70
339,70
340,70
341,70
342,70
343,70
344,70
345,70
346,70
347,71
348,72
349,72
350,73
351,73
352,73
353,73
354,73
355,73
356,73
357,73
358,73
359,73
360,73
361,73
362,73
363,73
364,73
365,73
366,73
367,73
368,73
369,73
370,73
371,73
372,73
373,73
374,73
375,73
376,73
377,73
378,73
379,73
380,73
381,73
382,74
383,75
384,76
385,77
386,78
387,78
388,79
389,80
390,81
391,82
392,83
393,84
394,85
395,86
396,87
397,88
398,89
399,89
400,89
401,89
402,89
403,89
404,89
405,89
406,89
407,89
408,89
409,89
410,89
411,89
412,89
413,89
414,89
415,89
416,89
417,89
418,89
419,89
420,89
421,89
422,89
423,89
424,89
425,90
426,91
427,91
428,91
429,92
430,93
431,94
432,94
433,94
434,94
435,94
436,94
437,94
438,94
439,94
440,95
441,95
442,95
443,95
444,95
445,95
446,95
447,95
448,96
449,96
450,97
451,98
452,98
453,98
454,98
455,99
456,99
457,99
458,100
459,100
460,100
461,100
462,100
463,100
464,100
465,100
466,101
467,101
468,102
469,102
470,102
471,102
472,102
473,102
474,102
475,102
476,102
477,102
478,103
479,103
480,104
481,104
482,104
483,104
484,105
485,105
486,106
487,106
488,106
489,106
490,106
491,106
492,106
493,106
494,107
495,107
496,107
497,107
498,108
499,108
500,108
