ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,6
10,6
11,7
12,7
13,8
14,9
15,10
16,10
17,11
18,12
19,12
20,13
21,13
22,14
23,15
24,16
25,17
26,18
27,19
28,19
29,19
30,20
31,20
32,20
33,20
34,20
35,20
36,21
37,22
38,22
39,22
40,22
41,23
42,24
43,25
44,25
45,26
46,26
47,26
48,26
49,26
50,26
51,26
52,26
53,27
54,27
55,28
56,28
57,29
58,30
59,30
60,30
61,31
62,32
63,32
64,32
65,33
66,33
67,33
68,34
69,34
70,35
71,35
72,35
73,36
74,36
75,36
76,36
77,36
78,36
79,36
80,37
81,37
82,38
83,38
84,38
85,39
86,39
87,39
88,39
89,39
90,40
91,41
92,42
93,42
94,42
95,42
96,42
97,42
98,42
99,42
100,42
