ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,7
26,7
27,7
28,7
29,7
30,8
31,9
32,10
33,10
34,10
35,10
36,10
37,11
38,11
39,11
40,11
41,11
42,12
43,13
44,13
45,13
46,13
47,14
48,14
49,14
50,14
51,14
52,14
53,14
54,15
55,15
56,15
57,15
58,15
59,16
60,16
61,16
62,16
63,17
64,18
65,18
66,18
67,19
68,20
69,20
70,21
71,21
72,21
73,21
74,21
75,21
76,21
77,21
78,22
79,22
80,22
81,23
82,24
83,25
84,26
85,27
86,27
87,28
88,29
89,30
90,31
91,32
92,33
93,34
94,35
95,35
96,36
97,37
98,37
