ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,4
7,4
8,4
9,5
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,7
19,8
20,8
21,9
22,10
23,10
24,10
25,10
26,11
27,11
28,12
29,12
30,12
31,13
32,13
33,13
34,13
35,13
36,14
37,14
38,14
39,14
40,14
41,14
42,15
43,16
44,16
45,16
46,16
47,17
48,17
49,17
50,17
51,17
52,18
53,18
54,19
55,19
56,19
57,20
58,21
59,21
60,22
61,22
62,23
63,23
64,23
65,24
66,24
67,24
68,25
69,25
70,25
71,25
72,25
73,26
74,26
75,26
76,26
77,27
78,28
79,28
80,28
81,29
82,29
83,29
84,29
85,30
86,30
87,30
88,30
89,30
90,31
91,31
92,32
93,33
94,34
95,34
96,34
97,34
98,35
99,35
100,36
