ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,4
6,4
7,4
8,4
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,6
17,6
18,7
19,7
20,7
21,7
22,8
23,8
24,9
25,9
26,10
27,11
28,11
29,11
30,11
31,11
32,11
33,11
34,11
35,11
36,12
37,12
38,12
39,12
40,12
41,12
42,12
43,13
44,13
45,13
46,13
47,13
48,14
49,14
50,14
51,14
52,15
53,15
54,15
55,15
56,16
57,16
58,17
59,18
60,18
61,19
62,20
63,21
64,21
65,21
66,21
67,22
68,23
69,23
70,23
71,23
72,24
73,25
74,25
75,25
76,25
77,26
78,27
79,27
80,27
81,27
82,27
83,27
84,27
85,28
86,28
87,29
88,30
89,30
90,31
91,32
92,32
93,32
94,32
95,32
96,32
97,32
98,33
99,34
100,34
101,35
102,35
103,35
104,36
105,36
106,36
107,36
108,37
109,37
110,37
111,38
112,39
113,40
114,40
115,40
116,40
117,40
118,40
119,40
120,40
121,41
122,41
123,41
124,42
125,42
126,42
127,43
128,44
129,44
130,44
131,44
132,45
133,45
134,45
135,45
136,45
137,45
138,46
139,46
140,47
141,47
142,47
143,47
144,47
145,47
146,48
147,48
148,48
149,49
150,50
151,50
152,50
153,50
154,50
155,50
156,51
157,52
158,52
159,52
160,53
161,54
162,54
163,54
164,55
165,55
166,55
167,55
168,55
169,55
170,55
171,56
172,56
173,57
174,57
175,57
176,57
177,57
178,57
179,57
180,57
181,57
182,57
183,57
184,57
185,57
186,57
187,57
188,57
189,57
190,58
191,58
192,58
193,58
194,58
195,58
196,59
197,59
198,59
199,59
200,59
201,59
202,59
203,59
204,59
205,59
206,59
207,59
208,59
209,59
210,59
211,59
212,59
213,59
214,59
215,59
216,59
217,59
218,59
219,59
220,59
221,60
222,60
223,60
224,60
225,60
226,61
227,61
228,61
229,61
230,61
231,62
232,62
233,62
234,62
235,62
236,62
237,63
238,63
239,63
240,63
241,64
242,64
243,64
244,64
245,64
246,64
247,65
248,65
249,65
250,66
251,66
252,66
253,67
254,68
255,69
256,69
257,69
258,69
259,69
260,69
261,70
262,70
263,70
264,70
265,70
266,71
267,72
268,72
269,72
270,72
271,73
272,73
273,73
274,73
275,74
276,74
277,75
278,75
279,76
280,76
281,76
282,76
283,77
284,77
285,77
286,78
287,78
288,78
289,78
290,78
291,78
292,79
293,79
294,79
295,80
296,80
297,80
298,81
299,81
300,82
301,83
302,84
303,84
304,85
305,86
306,87
307,88
308,88
309,89
310,89
311,89
312,89
313,89
314,89
315,89
316,89
317,89
318,89
319,89
320,89
321,89
322,89
323,89
324,89
325,89
326,89
327,89
328,90
329,91
330,91
331,91
332,92
333,93
334,93
335,94
336,94
337,94
338,94
339,95
340,95
341,95
342,95
343,95
344,95
345,95
346,95
347,96
348,97
349,97
350,97
351,97
352,98
353,99
354,100
355,101
356,101
357,101
358,101
359,101
360,101
361,101
362,101
363,101
364,101
365,101
366,101
367,101
368,101
369,101
370,101
371,101
372,101
373,101
374,101
375,101
376,101
377,101
378,102
379,103
380,103
381,103
382,103
383,104
384,105
385,106
386,106
387,106
388,106
389,107
390,108
391,108
392,108
393,108
394,109
395,109
396,109
397,109
398,109
399,109
400,109
401,109
402,109
403,110
404,110
405,111
406,111
407,111
408,111
409,111
410,111
411,111
412,112
413,112
414,113
415,113
416,113
417,114
418,115
419,115
420,116
421,116
422,116
423,116
424,117
425,117
426,117
427,117
428,118
429,118
430,118
431,118
432,118
433,119
434,120
435,120
436,121
437,121
438,122
439,122
440,123
441,123
442,123
443,124
444,124
445,124
446,124
447,125
448,126
449,127
450,127
451,128
452,128
453,128
454,128
455,128
456,129
457,129
458,129
459,130
460,130
461,130
462,130
463,130
464,130
465,130
466,130
467,130
468,130
469,130
470,131
471,131
472,131
473,131
474,131
475,131
476,131
477,131
478,132
479,132
480,132
481,132
482,132
483,133
484,134
485,134
486,134
487,134
488,134
489,134
490,134
491,134
492,134
493,134
494,135
495,135
496,136
497,136
498,137
499,137
500,137
