ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,2
6,3
7,3
8,3
9,4
10,4
11,4
12,4
13,5
14,5
15,5
16,5
17,5
18,6
19,6
20,6
21,7
22,7
23,8
24,8
25,9
26,9
27,9
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,11
39,11
40,11
41,11
42,11
43,12
44,12
45,12
46,12
47,12
48,12
49,12
50,13
51,13
52,14
53,14
54,14
55,14
56,15
57,15
58,15
59,15
60,15
61,15
62,15
63,15
64,15
65,15
66,15
67,15
68,15
69,15
70,15
71,15
72,16
73,16
74,16
75,17
76,17
77,17
78,17
79,17
80,17
81,18
82,18
83,18
84,18
85,18
86,18
87,18
88,18
89,18
90,18
91,18
92,18
93,18
94,18
95,18
96,18
97,18
98,18
99,18
100,19
101,19
102,19
103,20
104,20
105,20
106,20
107,20
108,21
109,21
110,22
111,22
112,23
113,23
114,24
115,25
116,25
117,25
118,25
119,25
120,25
121,25
122,26
123,26
124,26
125,26
126,26
127,26
128,26
129,26
130,26
131,26
132,26
133,26
134,26
135,26
136,26
137,27
138,27
139,27
140,28
141,28
142,29
143,29
144,29
145,29
146,30
147,31
148,32
149,33
150,34
151,34
152,34
153,34
154,35
155,36
156,37
157,37
158,37
159,37
160,37
161,37
162,37
163,37
164,37
165,37
166,37
167,37
168,37
169,37
170,37
171,37
172,37
173,37
174,37
175,37
176,37
177,37
178,37
179,37
180,37
181,37
182,37
183,37
184,37
185,37
186,37
187,37
188,37
189,37
190,37
191,37
192,37
193,37
194,37
195,37
196,37
197,37
198,37
199,37
200,37
201,37
202,38
203,38
204,38
205,39
206,40
207,40
208,40
209,40
210,41
211,42
212,42
213,42
214,42
215,42
216,42
217,43
218,43
219,43
220,44
221,44
222,44
223,44
224,44
225,44
226,44
227,44
228,45
229,46
230,47
231,47
232,47
233,47
234,47
235,48
236,48
237,48
238,49
239,49
240,50
241,50
242,50
243,51
244,52
245,53
246,53
247,53
248,53
249,54
250,54
251,54
252,54
253,54
254,54
255,55
256,56
257,56
258,56
259,57
260,57
261,58
262,58
263,58
264,58
265,58
266,59
267,60
268,60
269,60
270,60
271,61
272,61
273,61
274,61
275,61
276,61
277,61
278,62
279,62
280,62
281,62
282,62
283,62
284,62
285,62
286,62
287,62
288,62
289,62
290,62
291,62
292,62
293,62
294,62
295,62
296,62
297,62
298,63
299,63
300,63
301,63
302,63
303,63
304,63
305,63
306,63
307,63
308,63
309,64
310,65
311,65
312,65
313,65
314,65
315,65
316,65
317,65
318,66
319,67
320,67
321,67
322,67
323,67
324,68
325,68
326,68
327,69
328,69
329,69
330,70
331,70
332,70
333,70
334,70
335,70
336,70
337,70
338,70
339,70
340,70
341,70
342,71
343,71
344,72
345,73
346,73
347,73
348,73
349,73
350,73
351,73
352,73
353,73
354,73
355,73
356,73
357,73
358,73
359,73
360,73
361,73
362,73
363,73
364,73
365,73
366,73
367,73
368,73
369,73
370,73
371,73
372,73
373,73
374,73
375,73
376,73
377,73
378,73
379,73
380,73
381,73
382,73
383,73
384,73
385,73
386,73
387,73
388,74
389,75
390,75
391,75
392,75
393,75
394,75
395,75
396,75
397,76
398,76
399,76
400,76
401,77
402,78
403,78
404,79
405,79
406,79
407,79
408,79
409,79
410,79
411,79
412,79
413,80
414,80
415,80
416,80
417,81
418,81
419,82
420,82
421,82
422,82
423,83
424,83
425,83
426,83
427,84
428,84
429,84
430,84
431,84
432,84
433,84
434,85
435,85
436,85
437,85
438,85
439,86
440,86
441,86
442,86
443,86
444,86
445,86
446,87
447,87
448,87
449,88
450,89
451,90
452,91
453,92
454,92
455,93
456,94
457,95
458,96
459,97
460,97
461,97
462,97
463,97
464,97
465,97
466,97
467,97
468,97
469,97
470,97
471,97
472,97
473,97
474,97
475,97
476,97
477,97
478,98
479,98
480,99
481,100
482,100
483,100
484,100
485,100
486,100
487,101
488,101
489,101
490,101
