ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,2
6,2
7,2
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,4
17,4
18,5
19,5
20,6
21,7
22,7
23,7
24,7
25,7
26,7
27,8
28,9
29,9
30,9
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,10
47,10
48,10
49,10
50,10
51,10
52,10
53,10
54,11
55,11
56,11
57,11
58,12
59,13
60,14
61,15
62,15
63,15
64,15
65,15
66,16
67,16
68,17
69,17
70,17
71,17
72,17
73,17
74,17
75,18
76,18
77,18
78,18
79,18
80,18
81,18
82,19
83,19
84,19
85,19
86,19
87,19
88,20
89,20
90,20
91,20
92,20
93,21
94,21
95,21
96,21
97,21
98,21
99,21
100,22
101,22
102,22
103,22
104,22
105,22
106,22
107,22
108,22
109,22
110,22
111,23
112,23
113,23
114,24
115,24
116,24
117,24
118,24
119,24
120,25
121,25
122,25
123,25
124,25
125,25
126,25
127,25
128,25
129,25
130,25
131,25
132,25
133,25
134,25
135,25
136,26
137,27
138,28
139,29
140,30
141,31
142,32
143,32
144,32
145,33
146,33
147,33
148,33
149,33
150,33
151,34
152,35
153,36
154,37
155,38
156,38
157,39
158,40
159,41
160,42
161,42
162,42
163,42
164,42
165,43
166,44
167,44
168,45
169,45
170,45
171,45
172,46
173,46
174,46
175,47
176,48
177,48
178,48
179,49
180,50
181,50
182,50
183,50
184,50
185,50
186,51
187,51
188,52
189,53
190,53
191,53
192,53
193,54
194,54
195,55
196,55
197,56
198,56
199,56
200,56
201,56
202,56
203,56
204,56
205,56
206,56
207,56
208,56
209,56
210,57
211,58
212,59
213,60
214,60
215,60
216,60
217,60
218,60
219,60
220,60
221,61
222,62
223,63
224,63
225,64
226,64
227,64
228,64
229,64
230,64
231,64
232,64
233,64
234,64
235,64
236,64
237,65
238,66
239,66
240,67
241,67
242,67
243,67
244,67
245,68
246,69
247,69
248,69
249,70
250,71
251,71
252,71
253,71
254,72
255,73
256,73
257,74
258,74
259,74
260,74
261,75
262,75
263,75
264,75
265,76
266,76
267,76
268,76
269,77
270,77
271,77
272,77
273,78
274,78
275,78
276,78
277,78
278,79
279,79
280,79
281,79
282,79
283,79
284,79
285,79
286,79
287,79
288,79
289,79
290,79
291,79
292,79
293,79
294,79
295,79
296,79
297,79
298,79
299,79
300,79
301,79
302,79
303,79
304,79
305,79
306,79
307,79
308,79
309,79
310,79
311,80
312,81
313,81
314,81
315,82
316,82
317,82
318,82
319,82
320,82
321,82
322,82
323,82
324,82
325,82
326,83
327,83
328,83
329,83
330,83
331,83
332,83
333,83
334,84
335,85
336,85
337,85
338,85
339,85
340,85
341,85
342,85
343,85
344,86
345,87
346,87
347,88
348,89
349,89
350,90
351,91
352,91
353,92
354,92
355,93
356,93
357,94
358,94
359,94
360,94
361,95
362,95
363,95
364,95
365,95
366,95
367,95
368,96
369,96
370,96
371,96
372,97
373,97
374,97
375,97
376,97
377,97
378,97
379,98
380,98
381,99
382,100
383,101
384,101
385,102
386,102
387,103
388,103
389,103
390,104
391,104
392,104
393,104
394,105
395,105
396,106
397,106
398,106
399,106
400,106
401,106
402,106
403,106
404,107
405,107
406,107
407,107
408,108
409,108
410,109
411,109
412,109
413,110
414,110
415,111
416,111
417,111
418,111
419,111
420,111
421,111
422,111
423,112
424,112
425,112
426,112
427,112
428,113
429,114
430,114
431,114
432,115
433,115
434,116
435,116
436,117
437,117
438,117
439,117
440,118
441,118
442,118
443,118
444,118
445,118
446,119
447,119
448,119
449,119
450,119
451,119
452,119
453,119
454,119
455,119
456,119
457,119
458,119
459,119
460,119
461,119
462,119
463,120
464,120
465,120
466,120
467,120
468,120
469,120
470,120
471,120
472,120
473,120
474,120
475,120
476,120
477,120
478,120
479,121
480,121
481,121
482,121
483,121
484,121
485,121
486,121
487,121
488,121
