ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,3
6,3
7,3
8,3
9,4
10,5
11,6
12,7
13,8
14,9
15,9
16,9
17,10
18,11
19,12
20,12
21,12
22,12
23,13
24,13
25,13
26,13
27,14
28,15
29,16
30,16
31,16
32,17
33,17
34,18
35,18
36,19
37,20
38,20
39,21
40,22
41,23
42,23
43,23
44,24
45,24
46,25
47,26
48,26
49,26
50,26
51,27
52,28
53,29
54,29
55,29
56,29
57,29
58,29
59,29
60,29
61,29
62,29
63,29
64,29
65,29
66,29
67,29
68,29
69,29
70,29
71,29
72,29
73,29
74,29
75,29
76,29
77,29
78,29
79,29
80,30
81,30
82,30
83,31
84,31
85,32
86,32
87,32
88,33
89,33
90,33
91,33
92,33
93,34
94,34
95,34
96,35
97,36
98,37
99,38
100,39
101,40
102,40
103,41
104,41
105,41
106,41
107,42
108,42
109,42
110,42
111,43
112,44
113,44
114,44
115,44
116,45
117,45
118,45
119,46
120,46
121,46
122,46
123,46
124,46
125,46
126,46
127,46
128,46
129,46
130,47
131,47
132,48
133,49
134,49
135,49
136,49
137,50
138,50
139,50
140,51
141,51
142,51
143,51
144,51
145,51
146,51
147,51
148,51
149,52
150,52
151,52
152,52
153,53
154,53
155,53
156,53
157,53
158,53
159,53
160,53
161,54
162,54
163,54
164,55
165,55
166,55
167,55
168,55
169,55
170,55
171,55
172,56
173,56
174,57
175,58
176,58
177,59
178,60
179,61
180,62
181,63
182,64
183,65
184,65
185,65
186,65
187,65
188,65
189,65
190,65
191,66
192,66
193,66
194,67
195,67
196,68
197,68
198,68
199,68
200,69
201,69
202,69
203,69
204,69
205,69
206,69
207,70
208,70
209,70
210,71
211,71
212,71
213,71
214,72
215,72
216,72
217,72
218,72
219,73
220,73
221,73
222,73
223,73
224,74
225,74
226,75
227,75
228,75
229,76
230,76
231,76
232,76
233,76
234,76
235,76
236,76
237,76
238,76
239,77
240,78
241,79
242,79
243,79
244,79
245,80
246,80
247,80
248,81
249,82
250,82
251,82
252,82
253,83
254,83
255,84
256,84
257,84
258,85
259,85
260,85
261,86
262,86
263,86
264,87
265,88
266,88
267,88
268,89
269,89
270,90
271,90
272,90
273,90
274,90
275,91
276,91
277,91
278,91
279,91
280,91
281,91
282,92
283,92
284,92
285,93
286,93
287,93
288,93
289,93
290,93
291,93
292,93
293,94
294,94
295,95
296,95
297,96
298,96
299,96
300,96
301,97
302,97
303,97
304,97
305,98
306,99
307,99
308,99
309,99
310,99
311,100
312,100
313,100
314,100
315,100
316,100
317,100
318,100
319,101
320,102
321,103
322,103
323,103
324,103
325,103
326,104
327,104
328,104
329,105
330,105
331,106
332,106
333,106
334,106
335,107
336,108
337,108
338,108
339,109
340,109
341,109
342,109
343,110
344,110
345,110
346,110
347,110
348,111
349,111
350,111
351,111
352,111
353,111
354,112
355,113
356,113
357,114
358,114
359,114
360,114
361,114
362,115
363,115
364,116
365,116
366,117
367,117
368,117
369,117
370,118
371,118
372,118
373,119
374,119
375,119
376,119
377,119
378,119
379,120
380,121
381,122
382,122
383,122
384,123
385,124
386,125
387,126
388,126
389,127
390,128
391,128
392,128
393,129
394,129
395,129
396,129
397,129
398,129
399,129
400,130
401,130
402,131
403,131
404,132
405,132
406,133
407,134
408,135
409,136
410,136
411,136
412,136
413,137
414,138
415,138
416,138
417,138
418,139
419,140
420,141
421,141
422,141
423,142
424,143
425,143
426,143
427,144
428,145
429,146
430,146
431,146
432,147
433,147
434,147
435,148
436,148
437,148
438,148
439,148
440,149
441,150
442,151
443,151
444,152
445,152
446,152
447,152
448,152
449,152
450,152
451,152
452,152
453,153
454,153
455,153
456,153
457,153
458,154
459,155
460,155
461,155
462,155
463,155
464,156
465,157
466,158
467,158
468,158
469,158
470,158
471,159
472,159
473,159
474,159
475,159
476,159
477,159
478,160
479,160
480,160
481,160
482,160
483,160
484,161
485,161
486,161
487,162
488,162
489,162
490,163
491,163
492,163
493,163
494,164
495,165
496,166
