Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,1,previous-action:,T,T,1.0,1208.0,452.0,452.0,215.0,203.0,0.0,0.0,0.99999999,0.004651162790697674,0.0,0.0,2020-02-06 22:43:56
0,2,previous-action:,T,T,1.0,1441.0,492.0,492.0,128.0,260.0,0.0,0.0,0.0,0.0078125,0.0,0.0,2020-02-06 23:08:17
0,3,previous-action:,T,T,1.0,1437.0,493.0,493.0,214.0,195.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,2020-02-06 23:32:25
0,4,previous-action:,T,T,1.0,1119.0,498.0,498.0,163.0,223.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,2020-02-06 23:51:26
0,5,previous-action:,T,T,1.0,1850.0,365.0,365.0,140.0,147.0,0.0,0.0,0.99999999,0.007142857142857143,0.0,0.0,2020-02-07 00:22:28
0,6,previous-action:,T,T,1.0,2051.0,492.0,492.0,175.0,198.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,2020-02-07 00:56:57
0,7,previous-action:,T,T,1.0,2888.0,494.0,494.0,91.0,135.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,2020-02-07 01:55:37
0,8,previous-action:,T,T,1.0,590.0,104.0,104.0,27.0,39.0,0.0,0.0,0.99999999,0.037037037037037035,0.0,0.0,2020-02-07 02:05:45
0,9,previous-action:,T,T,1.0,1364.0,500.0,500.0,122.0,195.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,2020-02-07 03:30:33
0,10,previous-action:,T,T,1.0,1079.0,493.0,493.0,216.0,224.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,2020-02-07 03:58:56
0,11,previous-action:,T,T,1.0,1992.0,425.0,425.0,180.0,195.0,0.0,0.0,0.99999999,0.005555555555555556,0.0,0.0,2020-02-07 04:42:37
0,12,previous-action:,T,T,1.0,1624.0,439.0,439.0,173.0,211.0,0.0,0.0,0.99999999,0.005780346820809248,0.0,0.0,2020-02-07 05:09:57
0,13,previous-action:,T,T,1.0,2007.0,491.0,491.0,191.0,206.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,2020-02-07 05:43:38
0,14,previous-action:,T,T,1.0,664.0,227.0,227.0,108.0,146.0,0.0,0.0,0.99999999,0.009259259259259259,0.0,0.0,2020-02-07 05:55:00
0,15,previous-action:,T,T,1.0,1035.0,303.0,303.0,137.0,150.0,0.0,0.0,0.99999999,0.0072992700729927005,0.0,0.0,2020-02-07 06:12:43
0,16,previous-action:,T,T,1.0,1766.0,498.0,498.0,161.0,174.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,2020-02-07 06:42:29
0,17,previous-action:,T,T,1.0,1204.0,373.0,373.0,62.0,111.0,0.0,0.0,0.9999999,0.016129032258064516,0.0,0.0,2020-02-07 07:02:55
0,18,random-action:,U,U,1.0,1506.0,486.0,486.0,139.0,184.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,2020-02-07 07:33:14
0,19,random-action:,U,U,1.0,1251.0,77.0,77.0,32.0,58.0,0.0,0.0,0.9999999,0.03125,0.0,0.0,2020-02-07 08:56:27
0,20,random-action:,U,U,1.0,338.0,18.0,18.0,6.0,13.0,0.0,0.0,0.9999999,0.16666666666666666,0.0,0.0,2020-02-07 09:24:50
0,21,random-action:,U,U,1.0,573.0,500.0,500.0,6.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2020-02-07 09:34:42
0,22,random-action:,U,U,1.0,1139.0,481.0,481.0,95.0,123.0,0.0,0.0,0.99999999,0.010526315789473684,0.0,0.0,2020-02-07 09:54:10
0,23,random-action:,U,U,1.0,1605.0,424.0,424.0,145.0,133.0,0.0,0.0,0.99999999,0.006896551724137931,0.0,0.0,2020-02-07 10:21:18
0,24,random-action:,U,U,1.0,774.0,498.0,498.0,9.0,8.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,2020-02-07 10:34:37
0,25,random-action:,U,U,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999,Infinity,0.0,0.0,2020-02-07 10:37:43
0,26,random-action:,U,U,1.0,2119.0,331.0,331.0,81.0,247.0,0.0,0.0,0.99999999,0.012345679012345678,0.0,0.0,2020-02-07 11:26:14
0,27,random-action:,U,U,1.0,1257.0,496.0,496.0,35.0,450.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,2020-02-07 11:48:11
0,28,random-action:,U,U,1.0,1810.0,485.0,485.0,57.0,422.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,2020-02-07 12:29:10
0,29,random-action:,U,U,1.0,1700.0,500.0,500.0,174.0,289.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,2020-02-07 13:20:08
0,30,random-action:,U,U,1.0,383.0,16.0,16.0,6.0,14.0,0.0,0.0,0.99999999,0.16666666666666666,0.0,0.0,2020-02-07 13:49:44
