ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,6
14,7
15,7
16,8
17,9
18,10
19,11
20,12
21,13
22,13
23,14
24,15
25,16
26,16
27,16
28,17
29,17
30,18
31,19
32,20
33,20
34,20
35,21
36,22
37,22
38,23
39,23
40,24
41,25
42,25
43,25
44,25
45,25
46,25
47,25
48,26
49,26
50,26
51,26
52,27
53,27
54,27
55,27
56,28
57,28
58,29
59,30
60,31
61,31
62,32
63,33
64,33
65,33
66,33
67,33
68,33
69,33
70,33
71,33
72,33
73,33
74,34
75,34
76,35
77,36
78,37
79,38
80,39
81,39
82,39
83,39
84,40
85,40
86,40
87,41
88,41
89,41
90,41
91,41
92,41
93,41
94,41
95,42
96,43
97,43
98,44
99,45
100,46
