Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,370,random-action:,U,U,1.0,62.0,5.0,5.0,3.0,1.0,0.0,0.0,0.9999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,2019-07-29 08:22:00
0,371,random-action:,U,U,1.0,540.0,100.0,100.0,56.0,50.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,2019-07-29 08:31:31
0,372,random-action:,U,U,1.0,260.0,99.0,99.0,37.0,52.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-29 08:36:17
0,373,random-action:,U,U,1.0,242.0,100.0,100.0,64.0,68.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,2019-07-29 08:40:38
0,374,random-action:,U,U,1.0,2412.0,100.0,100.0,40.0,61.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-07-29 09:21:10
0,375,random-action:,U,U,1.0,388.0,100.0,100.0,29.0,71.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,2019-07-29 09:27:49
0,376,random-action:,U,U,1.0,271.0,100.0,100.0,21.0,50.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,2019-07-29 09:32:31
0,377,random-action:,U,U,1.0,386.0,100.0,100.0,45.0,57.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-07-29 09:39:12
0,378,random-action:,U,U,1.0,278.0,100.0,100.0,50.0,64.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-07-29 09:44:03
0,379,random-action:,U,U,1.0,293.0,100.0,100.0,29.0,52.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,2019-07-29 09:49:23
0,380,random-action:,U,U,1.0,335.0,100.0,100.0,59.0,76.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,2019-07-29 09:55:27
0,381,random-action:,U,U,1.0,269.0,100.0,100.0,35.0,54.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-07-29 10:00:27
0,382,random-action:,U,U,1.0,199.0,100.0,100.0,50.0,58.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-07-29 10:04:17
0,383,random-action:,U,U,1.0,338.0,100.0,100.0,53.0,55.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,2019-07-29 10:10:33
0,384,random-action:,U,U,1.0,238.0,98.0,98.0,45.0,58.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-07-29 10:15:08
0,385,random-action:,U,U,1.0,278.0,98.0,98.0,33.0,59.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-07-29 10:20:19
0,386,random-action:,U,U,1.0,220.0,100.0,100.0,42.0,53.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-07-29 10:24:33
0,387,random-action:,U,U,1.0,356.0,98.0,98.0,37.0,58.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-29 10:31:04
0,388,random-action:,U,U,1.0,271.0,100.0,100.0,36.0,53.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,2019-07-29 10:36:08
0,389,random-action:,U,U,1.0,237.0,100.0,100.0,44.0,69.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-07-29 10:40:38
0,390,random-action:,U,U,1.0,160.0,100.0,100.0,42.0,60.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-07-29 10:43:47
0,391,random-action:,U,U,1.0,274.0,96.0,96.0,45.0,49.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-07-29 10:48:55
0,392,random-action:,U,U,1.0,218.0,96.0,96.0,62.0,74.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.016129032258064516,2019-07-29 10:53:02
0,393,random-action:,U,U,1.0,237.0,100.0,100.0,44.0,68.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-07-29 10:57:36
0,394,random-action:,U,U,1.0,204.0,97.0,97.0,43.0,58.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-07-29 11:01:36
0,395,random-action:,U,U,1.0,221.0,100.0,100.0,46.0,57.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,2019-07-29 11:05:48
