ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,2
6,2
7,2
8,3
9,3
10,4
11,4
12,5
13,6
14,7
15,8
16,9
17,10
18,11
19,11
20,11
21,11
22,11
23,12
24,12
25,12
26,13
27,14
28,15
29,16
30,17
31,18
32,18
33,18
34,18
35,19
36,20
37,21
38,22
39,23
40,23
41,23
42,23
43,24
44,25
45,25
46,26
47,27
48,27
49,28
50,28
51,28
52,29
53,29
54,29
55,29
56,29
57,30
58,31
59,31
60,31
61,32
62,32
63,32
64,33
65,34
66,34
67,34
68,35
69,36
70,37
71,38
72,38
73,39
74,39
75,40
76,41
77,42
78,43
79,44
80,44
81,45
82,45
83,45
84,46
85,47
86,47
87,48
88,49
89,49
90,49
91,50
92,51
93,52
94,53
95,53
96,54
97,55
98,55
99,55
100,55
