ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,3
7,4
8,4
9,4
10,5
11,6
12,6
13,6
14,7
15,7
16,8
17,9
18,9
19,9
20,9
21,10
22,10
23,10
24,11
25,12
26,13
27,13
28,13
29,14
30,15
31,15
32,16
33,17
34,17
35,17
36,17
37,18
38,19
39,20
40,21
41,22
42,23
43,24
44,24
45,24
46,24
47,24
48,24
49,25
50,26
51,26
52,27
53,28
54,28
55,29
56,30
57,30
58,31
59,31
60,32
61,32
62,32
63,33
64,34
65,34
66,34
67,35
68,36
69,36
70,36
71,37
72,38
73,38
74,39
75,40
76,40
77,41
78,42
79,42
80,42
81,42
82,42
83,42
84,42
85,42
86,42
87,42
88,42
89,42
90,42
91,43
92,43
93,44
94,44
95,44
96,45
97,45
98,46
99,47
100,47
