ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,4
7,5
8,6
9,7
10,7
11,8
12,9
13,9
14,9
15,10
16,10
17,10
18,10
19,10
20,10
21,10
22,10
23,10
24,10
25,11
26,12
27,13
28,13
29,14
30,14
31,15
32,15
33,15
34,16
35,16
36,16
37,16
38,16
39,17
40,18
41,18
42,19
43,20
44,21
45,21
46,22
47,22
48,23
49,23
50,24
51,24
52,24
53,25
54,26
55,26
56,27
57,27
58,27
59,27
60,27
61,27
62,27
63,28
64,29
65,29
66,30
67,31
68,32
69,32
70,33
71,33
72,34
73,35
74,35
75,35
76,36
77,36
78,37
79,37
80,37
81,38
82,38
83,38
84,39
85,39
86,39
87,40
88,40
89,40
90,41
91,41
92,41
93,41
94,41
95,41
96,41
97,42
98,42
