ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,5
7,6
8,7
9,7
10,7
11,8
12,8
13,9
14,10
15,11
16,11
17,11
18,12
19,12
20,12
21,12
22,12
23,12
24,13
25,13
26,13
27,13
28,13
29,13
30,14
31,15
32,15
33,16
34,17
35,17
36,18
37,18
38,19
39,19
40,19
41,20
42,20
43,20
44,21
45,22
46,23
47,23
48,23
49,23
50,23
51,23
52,23
53,23
54,24
55,25
56,26
57,26
58,27
59,28
60,28
61,29
62,30
63,31
64,32
65,33
66,34
67,34
68,35
69,35
70,36
71,37
72,38
73,39
74,40
75,40
76,40
77,40
78,41
79,41
80,42
81,42
82,42
83,42
84,43
85,44
86,45
87,45
88,45
89,45
90,45
91,46
92,47
93,48
94,49
95,50
96,51
97,52
98,53
