ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,3
7,4
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,6
17,7
18,7
19,8
20,9
21,10
22,11
23,12
24,12
25,12
26,12
27,12
28,13
29,14
30,15
31,16
32,17
33,17
34,18
35,18
36,18
37,18
38,18
39,18
40,19
41,19
42,20
43,21
44,21
45,21
46,22
47,22
48,23
49,24
50,25
51,26
52,27
53,27
54,28
55,29
56,30
57,30
58,30
59,30
60,30
61,31
62,31
63,31
64,31
65,32
66,32
67,32
68,33
69,33
70,33
71,34
72,34
73,34
74,35
75,35
76,36
77,37
78,37
79,37
80,37
81,37
82,37
83,37
84,37
85,37
86,37
87,37
88,37
89,37
90,37
91,37
92,37
93,37
94,37
95,37
96,37
97,37
98,37
