ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,5
8,6
9,7
10,8
11,8
12,9
13,10
14,11
15,11
16,11
17,11
18,12
19,12
20,12
21,13
22,14
23,14
24,15
25,15
26,15
27,15
28,15
29,15
30,15
31,15
32,15
33,15
34,15
35,16
36,16
37,16
38,16
39,16
40,17
41,17
42,18
43,18
44,18
45,19
46,19
47,19
48,20
49,20
50,21
51,21
52,21
53,21
54,22
55,23
56,23
57,24
58,24
59,24
60,24
61,24
62,24
63,24
64,24
65,24
66,24
67,24
68,24
69,24
70,24
71,24
72,24
73,25
74,26
75,27
76,27
77,28
78,29
79,29
80,29
81,30
82,30
83,31
84,31
85,31
86,32
87,32
88,33
89,34
90,35
91,35
92,35
93,36
94,37
95,37
96,38
97,39
98,39
99,39
100,40
