ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,6
8,7
9,7
10,7
11,7
12,7
13,7
14,8
15,9
16,9
17,10
18,11
19,12
20,13
21,14
22,15
23,16
24,17
25,18
26,18
27,18
28,18
29,19
30,20
31,20
32,20
33,21
34,22
35,23
36,23
37,23
38,23
39,24
40,25
41,26
42,27
43,28
44,28
45,29
46,30
47,31
48,32
49,33
50,34
51,34
52,34
53,35
54,36
55,37
56,37
57,37
58,37
59,38
60,39
61,40
62,41
63,41
64,42
65,43
66,43
67,43
68,43
69,43
70,44
71,44
72,44
73,45
74,45
75,45
76,45
77,45
78,46
79,46
80,47
81,48
82,48
83,48
84,48
85,48
86,48
87,48
88,48
89,48
90,48
91,48
92,48
93,48
94,48
95,49
96,50
97,50
98,50
99,50
100,50
