ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,7
11,8
12,9
13,10
14,11
15,11
16,12
17,13
18,14
19,14
20,15
21,16
22,16
23,16
24,17
25,17
26,18
27,19
28,19
29,20
30,21
31,21
32,22
33,23
34,24
35,25
36,25
37,26
38,27
39,27
40,28
41,28
42,28
43,29
44,30
45,30
46,30
47,31
48,31
49,31
50,31
51,32
52,32
53,33
54,33
55,33
56,33
57,34
58,34
59,34
60,34
61,34
62,35
63,35
64,36
65,37
66,37
67,37
68,38
69,39
70,40
71,41
72,42
73,42
74,43
75,44
76,45
77,45
78,45
79,45
80,45
81,45
82,46
83,47
84,48
85,49
86,49
87,49
88,49
89,50
90,50
91,50
92,51
93,52
94,52
95,53
96,54
97,55
98,55
99,55
100,55
