ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,4
7,4
8,4
9,5
10,5
11,5
12,5
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,7
27,8
28,9
29,9
30,10
31,10
32,11
33,11
34,11
35,11
36,12
37,13
38,14
39,15
40,16
41,16
42,17
43,18
44,19
45,20
46,21
47,22
48,23
49,24
50,25
51,26
52,26
53,27
54,28
55,29
56,30
57,31
58,32
59,33
60,34
61,35
62,35
63,35
64,36
65,37
66,38
67,39
68,40
69,41
70,42
71,43
72,43
73,44
74,45
75,45
76,46
77,47
78,48
79,49
80,49
81,49
82,50
83,50
84,50
85,50
86,51
87,51
88,51
89,52
90,52
91,52
92,53
93,54
94,55
95,56
96,57
