ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,4
14,4
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,6
24,7
25,7
26,8
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,9
35,10
36,11
37,12
38,12
39,12
40,12
41,13
42,14
43,15
44,15
45,15
46,16
47,16
48,16
49,16
50,17
51,18
52,19
53,19
54,19
55,19
56,19
57,19
58,19
59,19
60,19
61,19
62,19
63,20
64,20
65,20
66,20
67,20
68,21
69,22
70,22
71,22
72,23
73,23
74,24
75,24
76,24
77,25
78,26
79,26
80,26
81,26
82,27
83,28
84,29
85,29
86,30
87,31
88,31
89,31
90,31
91,32
92,32
93,32
94,32
95,32
96,32
97,32
98,32
99,33
100,34
