ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,7
11,8
12,8
13,9
14,10
15,11
16,11
17,11
18,11
19,12
20,13
21,13
22,13
23,13
24,13
25,14
26,15
27,15
28,16
29,17
30,18
31,19
32,20
33,21
34,22
35,23
36,24
37,24
38,24
39,25
40,25
41,25
42,26
43,27
44,28
45,29
46,30
47,31
48,31
49,32
50,33
51,33
52,34
53,35
54,35
55,35
56,35
57,35
58,35
59,35
60,36
61,37
62,37
63,37
64,37
65,37
66,38
67,38
68,38
69,39
70,40
71,41
72,42
73,42
74,42
75,43
76,44
77,44
78,45
79,45
80,45
81,46
82,47
83,48
84,49
85,49
86,50
87,51
88,52
89,53
90,54
91,54
92,54
93,55
94,56
95,56
96,57
97,57
98,57
99,58
100,58
